Listing_ID,Title,Price,URL,Модел,Цена,Състояние,Тип,Произведено,Тип двигател,Мощност[к.с.],Скоростна кутия,Цвят,Пробег,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,
67864042,VW Polo 1.4 бензин.,"5 350 лв. - 2 735,41 €Не се начислява ДДС",https://www.auto.bg/obiava/67864042/vw-polo-1-4-benzin,VW Polo,5 350 лв.,Употребяван,Хечбек,април 2007 г.,VW Polo Бензин,80 к.с,Ръчна,Черен,187629 км,,,,,,,,,,,,,,,
49322633,VW Sharan 2.0TDI 140HP 6+ 1 CAMERA NAVI EURO5B,"19 990 лв. - 10 220,72 €Не се начислява ДДС",https://www.auto.bg/obiava/49322633/vw-sharan-2-0tdi-140hp-6-1-camera-navi-euro5b,VW Sharan,19 990 лв.,Употребяван,Ван,април 2015 г.,VW Sharan Дизел,140 к.с,Ръчна,Светло сив,194244 км,,,,,,,,,,,,,,,
13508883,VW Golf Plus 1.6 TDI,"9 999 лв. - 5 112,41 €Не се начислява ДДС",https://www.auto.bg/obiava/13508883/vw-golf-plus-1-6-tdi,VW Golf Plus,9 999 лв.,Употребяван,Хечбек,август 2012 г.,VW Golf Plus Дизел,105 к.с,Ръчна,Черен,182383 км,,,,,,,,,,,,,,,
92687124,Renault Scenic 1.5DCI 110HP BOSE CAMERA NAVI,"9 490 лв. - 4 852,16 €Не се начислява ДДС",https://www.auto.bg/obiava/92687124/renault-scenic-1-5dci-110hp-bose-camera-navi,Renault Scenic,9 490 лв.,Употребяван,Миниван,май 2012 г.,Renault Scenic Дизел,110 к.с,Ръчна,Бял,205509 км,,,,,,,,,,,,,,,
40201010,Opel Frontera 2.2i,"8 150 лв. - 4 167,03 €Цената е с включено ДДС",https://www.auto.bg/obiava/40201010/opel-frontera-2-2i,Opel Frontera,8 150 лв.,Употребяван,Джип,април 1999 г.,Opel Frontera Бензин,136 к.с,Ръчна,Черен,191000 км,,,,,,,,,,,,,,,
48536918,VW Golf Plus 1.4 бензин,"5 999 лв. - 3 067,24 €Не се начислява ДДС",https://www.auto.bg/obiava/48536918/vw-golf-plus-1-4-benzin,VW Golf Plus,5 999 лв.,Употребяван,Хечбек,октомври 2006 г.,VW Golf Plus Бензин,80 к.с,Ръчна,Зелен,172854 км,,,,,,,,,,,,,,,
11076464,Subaru Justy 1.0 бензин,"4 899 лв. - 2 504,82 €Не се начислява ДДС",https://www.auto.bg/obiava/11076464/subaru-justy-1-0-benzin,Subaru Justy,4 899 лв.,Употребяван,Хечбек,април 2009 г.,Subaru Justy Бензин,69 к.с,Ръчна,Сив,168367 км,,,,,,,,,,,,,,,
39662204,Renault Clio 1.5 dci,"4 399 лв. - 2 249,17 €Не се начислява ДДС",https://www.auto.bg/obiava/39662204/renault-clio-1-5-dci,Renault Clio,4 399 лв.,Употребяван,Хечбек,май 2007 г.,Renault Clio Дизел,86 к.с,Ръчна,Черен,177582 км,,,,,,,,,,,,,,,
45923296,Opel Astra 1.4 бензин,"5 250 лв. - 2 684,28 €Не се начислява ДДС",https://www.auto.bg/obiava/45923296/opel-astra-1-4-benzin,Opel Astra,5 250 лв.,Употребяван,Комби,февруари 2009 г.,Opel Astra Бензин,90 к.с,Ръчна,Светло син,234182 км,,,,,,,,,,,,,,,
65589643,Mercedes-Benz E 240 2.4 -4MATIC,"7 699 лв. - 3 936,44 €Не се начислява ДДС",https://www.auto.bg/obiava/65589643/mercedes-benz-e-240-2-4-4matic,Mercedes-Benz E 240,7 699 лв.,Употребяван,Седан,август 2004 г.,Mercedes-Benz E 240 Бензин,177 к.с,Автоматична,Светло сив,192736 км,,,,,,,,,,,,,,,
65589643,Mercedes-Benz E 240 2.4 -4MATIC,"7 699 лв. - 3 936,44 €Не се начислява ДДС",https://www.auto.bg/obiava/65589643/mercedes-benz-e-240-2-4-4matic,Mercedes-Benz E 240,7 699 лв.,Употребяван,Седан,август 2004 г.,Mercedes-Benz E 240 Бензин,177 к.с,Автоматична,Светло сив,192736 км,,,,,,,,,,,,,,,
38579557,Kia Venga 1.4 CRDI,"8 250 лв. - 4 218,16 €Не се начислява ДДС",https://www.auto.bg/obiava/38579557/kia-venga-1-4-crdi,Kia Venga,8 250 лв.,Употребяван,Хечбек,март 2011 г.,Kia Venga Дизел,75 к.с,Ръчна,Червен,208362 км,,,,,,,,,,,,,,,
27482221,Audi Q7 3.0TDI 233HP QUATTRO S LINE,"15 500 лв. - 7 925,02 €Не се начислява ДДС",https://www.auto.bg/obiava/27482221/audi-q7-3-0tdi-233hp-quattro-s-line,Audi Q7,15 500 лв.,Употребяван,Джип,февруари 2007 г.,Audi Q7 Дизел,233 к.с,Автоматична,Светло сив,293495 км,,,,,,,,,,,,,,,
52156763,Hyundai Tucson 1.7 crdi Automat 2wd,"28 600 лв. - 14 622,95 €Цената е с включено ДДС",https://www.auto.bg/obiava/52156763/hyundai-tucson-1-7-crdi-automat-2wd,Hyundai Tucson,28 600 лв.,Употребяван,Джип,декември 2017 г.,Hyundai Tucson Дизел,140 к.с,Автоматична,Бронз,168000 км,,,,,,,,,,,,,,,
59631245,VW Sharan 1.9 TDI-131kc,"7 999 лв. - 4 089,82 €Не се начислява ДДС",https://www.auto.bg/obiava/59631245/vw-sharan-1-9-tdi-131kc,VW Sharan,7 999 лв.,Употребяван,Ван,януари 2006 г.,VW Sharan Дизел,131 к.с,Ръчна,Сив,235182 км,,,,,,,,,,,,,,,
73030335,Audi A8 L 50TDI MASSAGE SoftClose Обдух B/О 360 #iCarbg,"69 900 лв. - 35 739,30 €Не се начислява ДДС",https://www.auto.bg/obiava/73030335/audi-a8-l-50tdi-massage-softclose-obduh-b-o-360-icarbg,Audi A8,69 900 лв.,Употребяван,Седан,януари 2019 г.,Audi A8 Дизел,286 к.с,Автоматична,Черен,197731 км,,,,,,,,,,,,,,,
60172150,Honda Civic Sport,"19 300 лв. - 9 867,93 €Не се начислява ДДС",https://www.auto.bg/obiava/60172150/honda-civic-sport,Honda Civic,19 300 лв.,Употребяван,Хечбек,август 2015 г.,Honda Civic Дизел,120 к.с,Ръчна,Червен,130000 км,,,,,,,,,,,,,,,
39493150,Daewoo Nexia,"1 500 лв. - 766,94 €Не се начислява ДДС",https://www.auto.bg/obiava/39493150/daewoo-nexia,Daewoo Nexia,1 500 лв.,Употребяван,Седан,ноември 1997 г.,Daewoo Nexia Бензин,75 к.с,Ръчна,,184000 км,,,,,,,,,,,,,,,
11256459,Nissan Pathfinder R51 2.5 dCi 4x4 Оборудване,"19 300 лв. - 9 867,93 €Не се начислява ДДС",https://www.auto.bg/obiava/11256459/nissan-pathfinder-r51-2-5-dci-4x4-oborudvane,Nissan Pathfinder,19 300 лв.,Употребяван,Джип,август 2007 г.,Nissan Pathfinder Дизел,171 к.с,Ръчна,Сив,277000 км,,,,,,,,,,,,,,,
74174863,Audi A8 4.2TDI/MATRIX/quatro/B&О/Design Selection/Алкантар,"51 900 лв. - 26 536,05 €Не се начислява ДДС",https://www.auto.bg/obiava/74174863/audi-a8-4-2tdi-matrix-quatro-b-o-design-selection-alkantar,Audi A8,51 900 лв.,Употребяван,Седан,септември 2016 г.,Audi A8 Дизел,385 к.с,Автоматична,Графит,163580 км,,,,,,,,,,,,,,,
58824207,VW Touran 2.0i MЕТАН  7 МЕСТА,"5 800 лв. - 2 965,49 €Не се начислява ДДС",https://www.auto.bg/obiava/58824207/vw-touran-2-0i-metan-7-mesta,VW Touran,5 800 лв.,Употребяван,Ван,януари 2009 г.,VW Touran Бензин,110 к.с,Ръчна,,181500 км,,,,,,,,,,,,,,,
44500586,VW ID.3 Pro 1st 70kw Навигация Камера,"39 900 лв. - 20 400,55 €Не се начислява ДДС",https://www.auto.bg/obiava/44500586/vw-id-3-pro-1st-70kw-navigatsiya-kamera,VW ID.3,39 900 лв.,Употребяван,Хечбек,октомври 2020 г.,VW ID.3 Електрически,204 к.с,Автоматична,Графит,55000 км,,,,,,,,,,,,,,,
82716971,Mercedes-Benz E 320 Elegance,"5 500 лв. - 2 812,11 €Не се начислява ДДС",https://www.auto.bg/obiava/82716971/mercedes-benz-e-320-elegance,Mercedes-Benz E 320,5 500 лв.,Употребяван,Седан,юли 2002 г.,Mercedes-Benz E 320 Дизел,204 к.с,Автоматична,Т.зелен,111111 км,,,,,,,,,,,,,,,
16145547,VW Golf 1.6tdi Евро5 Навигация,"9 500 лв. - 4 857,27 €Не се начислява ДДС",https://www.auto.bg/obiava/16145547/vw-golf-1-6tdi-evro5-navigatsiya,VW Golf,9 500 лв.,Употребяван,Комби,октомври 2012 г.,VW Golf Дизел,105 к.с,Ръчна,Сив,179000 км,,,,,,,,,,,,,,,
37282221,BMW X3 * M-PACK* FULL* TOP* НОВ*,"95 500 лв. - 48 828,37 €Не се начислява ДДС",https://www.auto.bg/obiava/37282221/bmw-x3-m-pack-full-top-nov,BMW X3,95 500 лв.,Употребяван,Джип,октомври 2022 г.,BMW X3 Дизел,190 к.с,Автоматична,Тъмно син мет.,4700 км,,,,,,,,,,,,,,,
30154724,Mercedes-Benz S 350 * LONG* FACE* 6.3* 360* LIZING*,"59 999 лв. - 30 677,00 €Не се начислява ДДС",https://www.auto.bg/obiava/30154724/mercedes-benz-s-350-long-face-6-3-360-lizing,Mercedes-Benz S 350,59 999 лв.,Употребяван,Стреч лимузина,януари 2016 г.,Mercedes-Benz S 350 Дизел,258 к.с,Автоматична,Черен,226000 км,,,,,,,,,,,,,,,
69262240,Opel Astra 1.4 турбо,"16 880 лв. - 8 630,61 €Не се начислява ДДС",https://www.auto.bg/obiava/69262240/opel-astra-1-4-turbo,Opel Astra,16 880 лв.,Употребяван,Хечбек,февруари 2016 г.,Opel Astra Бензин,120 к.с,Ръчна,,70000 км,,,,,,,,,,,,,,,
37895331,VW Touran,"17 900 лв. - 9 152,12 €Не се начислява ДДС",https://www.auto.bg/obiava/37895331/vw-touran,VW Touran,17 900 лв.,Употребяван,Миниван,януари 2013 г.,VW Touran Дизел,140 к.с,Ръчна,Tъмно син,241000 км,,,,,,,,,,,,,,,
58200621,Ford F150 F150 5.0 lariat sport edition,"47 999 лв. - 24 541,50 €Не се начислява ДДС",https://www.auto.bg/obiava/58200621/ford-f150-f150-5-0-lariat-sport-edition,Ford F150,47 999 лв.,Употребяван,Пикап,ноември 2017 г.,Ford F150 Бензин,395 к.с,Автоматична,Черен,20300 км,,,,,,,,,,,,,,,
11582876,VW T-Roc * 4MOTION* DIGITAL* FULL LED*,"32 900 лв. - 16 821,50 €Не се начислява ДДС",https://www.auto.bg/obiava/11582876/vw-t-roc-4motion-digital-full-led,VW T-Roc,32 900 лв.,Употребяван,Джип,юни 2018 г.,VW T-Roc Дизел,150 к.с,Автоматична,Бял,168000 км,,,,,,,,,,,,,,,
32940883,Skoda Octavia * DSG* 4x4*,"11 499 лв. - 5 879,35 €Не се начислява ДДС",https://www.auto.bg/obiava/32940883/skoda-octavia-dsg-4x4,Skoda Octavia,11 499 лв.,Употребяван,Комби,февруари 2011 г.,Skoda Octavia Дизел,140 к.с,Автоматична,Сив,200000 км,,,,,,,,,,,,,,,
75912665,Opel Astra * 1.4 16v*,"5 300 лв. - 2 709,85 €Не се начислява ДДС",https://www.auto.bg/obiava/75912665/opel-astra-1-4-16v,Opel Astra,5 300 лв.,Употребяван,Хечбек,април 2009 г.,Opel Astra Бензин,90 к.с,Ръчна,Сив,171000 км,,,,,,,,,,,,,,,
23228454,Mercedes-Benz C 300 AWD * CARFAX * АвтоКредит * Цена до България*,"57 500 лв. - 29 399,28 €Цената е с включено ДДС",https://www.auto.bg/obiava/23228454/mercedes-benz-c-300-awd-carfax-avtokredit-tsena-do-balgariya,Mercedes-Benz C 300,57 500 лв.,Употребяван,Седан,февруари 2022 г.,Mercedes-Benz C 300 Бензин,255 к.с,Автоматична,,83821 км,,,,,,,,,,,,,,,
51115404,VW Lupo,"2 500 лв. - 1 278,23 €Не се начислява ДДС",https://www.auto.bg/obiava/51115404/vw-lupo,VW Lupo,2 500 лв.,Употребяван,Хечбек,декември 1999 г.,VW Lupo Бензин,50 к.с,Ръчна,Червен,197825 км,,,,,,,,,,,,,,,
50887766,Mercedes-Benz C 220 * PANO* 4MATIC* AMG*,"27 500 лв. - 14 060,53 €Не се начислява ДДС",https://www.auto.bg/obiava/50887766/mercedes-benz-c-220-pano-4matic-amg,Mercedes-Benz C 220,27 500 лв.,Употребяван,Комби,април 2017 г.,Mercedes-Benz C 220 Дизел,170 к.с,Автоматична,Черен,216000 км,,,,,,,,,,,,,,,
37936890,Jaguar Xj * FULL* ВАКУМ* ГОТОВ ЛИЗИНГ* PANO*,"49 999 лв. - 25 564,08 €Не се начислява ДДС",https://www.auto.bg/obiava/37936890/jaguar-xj-full-vakum-gotov-lizing-pano,Jaguar Xj,49 999 лв.,Употребяван,Стреч лимузина,март 2017 г.,Jaguar Xj Дизел,300 к.с,Автоматична,Син,74000 км,,,,,,,,,,,,,,,
24484384,BMW M135 4x4 450Hp+,"37 000 лв. - 18 917,80 €Не се начислява ДДС",https://www.auto.bg/obiava/24484384/bmw-m135-4x4-450hp,BMW M135,37 000 лв.,Употребяван,Хечбек,август 2014 г.,BMW M135 Бензин,326 к.с,Автоматична,Черен,70000 км,,,,,,,,,,,,,,,
30977058,Hyundai Tucson * 1.6CRDI* 2WD* FACELIFT*,"29 400 лв. - 15 031,98 €Не се начислява ДДС",https://www.auto.bg/obiava/30977058/hyundai-tucson-1-6crdi-2wd-facelift,Hyundai Tucson,29 400 лв.,Употребяван,Джип,април 2019 г.,Hyundai Tucson Дизел,136 к.с,Автоматична,Сив,200000 км,,,,,,,,,,,,,,,
17291562,Toyota Yaris Автоматик,"14 900 лв. - 7 618,25 €Не се начислява ДДС",https://www.auto.bg/obiava/17291562/toyota-yaris-avtomatik,Toyota Yaris,14 900 лв.,Употребяван,Хечбек,октомври 2012 г.,Toyota Yaris Бензин,95 к.с,Автоматична,Черен,137000 км,,,,,,,,,,,,,,,
81159895,BMW X3 * M-COMPETITION* FULL*,"95 555 лв. - 48 856,50 €Не се начислява ДДС",https://www.auto.bg/obiava/81159895/bmw-x3-m-competition-full,BMW X3,95 555 лв.,Употребяван,Джип,август 2021 г.,BMW X3 Бензин,510 к.с,Автоматична,Графит,79000 км,,,,,,,,,,,,,,,
55106134,BMW 6 GT * HEAD UP* ЛИЗИНГ* TOP* HARMAN KARDON*,"44 500 лв. - 22 752,49 €Цената е с включено ДДС",https://www.auto.bg/obiava/55106134/bmw-6-gt-head-up-lizing-top-harman-kardon,BMW 6 GT,44 500 лв.,Употребяван,Седан,септември 2017 г.,BMW 6 GT Дизел,265 к.с,Автоматична,Бял,137980 км,,,,,,,,,,,,,,,
86707074,BMW 228 * PANO* FULL* DIGITAL COCPIT* X-DRIVE*,"54 600 лв. - 27 916,54 €Не се начислява ДДС",https://www.auto.bg/obiava/86707074/bmw-228-pano-full-digital-cocpit-x-drive,BMW 228,54 600 лв.,Употребяван,Седан,юли 2022 г.,BMW 228 Бензин,240 к.с,Автоматична,Бял,36000 км,,,,,,,,,,,,,,,
38556502,BMW 116 M-PACKET* RECARO TOP*,"34 500 лв. - 17 639,57 €Не се начислява ДДС",https://www.auto.bg/obiava/38556502/bmw-116-m-packet-recaro-top,BMW 116,34 500 лв.,Употребяван,Седан,юни 2020 г.,BMW 116 Дизел,120 к.с,Автоматична,Черен,160000 км,,,,,,,,,,,,,,,
97734974,VW Golf GTI 7.5,"37 500 лв. - 19 173,45 €Не се начислява ДДС",https://www.auto.bg/obiava/97734974/vw-golf-gti-7-5,VW Golf,37 500 лв.,Употребяван,Седан,август 2019 г.,VW Golf Бензин,230 к.с,Автоматична,,88600 км,,,,,,,,,,,,,,,
50397627,Audi SQ8 4.0TD EXLUSIVE<MATRIX>QUATRO ГОТОВ ЛИЗИНГ,"132 000 лв. - 67 490,53 €Не се начислява ДДС",https://www.auto.bg/obiava/50397627/audi-sq8-4-0td-exlusive-60-matrix-62-quatro-gotov-lizing,Audi SQ8,132 000 лв.,Употребяван,Джип,март 2020 г.,Audi SQ8 Дизел,435 к.с,Автоматична,Черен,141789 км,,,,,,,,,,,,,,,
40179169,Audi A7 RS-PAKET* 3xS-LINE* COMPETICION*,"51 500 лв. - 26 331,53 €Не се начислява ДДС",https://www.auto.bg/obiava/40179169/audi-a7-rs-paket-3xs-line-competicion,Audi A7,51 500 лв.,Употребяван,Хечбек,април 2017 г.,Audi A7 Дизел,350 к.с,Автоматична,Син,150000 км,,,,,,,,,,,,,,,
26619393,Audi A4 2000TDI S LINE,"7 350 лв. - 3 758,00 €Не се начислява ДДС",https://www.auto.bg/obiava/26619393/audi-a4-2000tdi-s-line,Audi A4,7 350 лв.,Употребяван,Комби,октомври 2006 г.,Audi A4 Дизел,140 к.с,Автоматична,Светло сив,250000 км,,,,,,,,,,,,,,,
57551339,Peugeot 5008,"8 500 лв. - 4 345,98 €Не се начислява ДДС",https://www.auto.bg/obiava/57551339/peugeot-5008,Peugeot 5008,8 500 лв.,Употребяван,Миниван,юни 2011 г.,Peugeot 5008 Дизел,115 к.с,Ръчна,Тъмно сив,260000 км,,,,,,,,,,,,,,,
90263525,Dacia Lodgy 1.2 Stepway,"13 999 лв. - 7 157,58 €Не се начислява ДДС",https://www.auto.bg/obiava/90263525/dacia-lodgy-1-2-stepway,Dacia Lodgy,13 999 лв.,Употребяван,Ван,юни 2017 г.,Dacia Lodgy Бензин,116 к.с,Ръчна,Бял,72696 км,,,,,,,,,,,,,,,
23958695,Audi A6 S-LINE 3.0BITDI,"31 999 лв. - 16 360,83 €Не се начислява ДДС",https://www.auto.bg/obiava/23958695/audi-a6-s-line-3-0bitdi,Audi A6,31 999 лв.,Употребяван,Комби,март 2014 г.,Audi A6 Дизел,313 к.с,Автоматична,Черен,322000 км,,,,,,,,,,,,,,,
62221581,VW Golf 1.6 TDI 105кс,"8 999 лв. - 4 601,12 €Не се начислява ДДС",https://www.auto.bg/obiava/62221581/vw-golf-1-6-tdi-105ks,VW Golf,8 999 лв.,Употребяван,Хечбек,януари 2010 г.,VW Golf Дизел,105 к.с,Ръчна,Сив,249000 км,,,,,,,,,,,,,,,
25153666,VW Touran 1.9 TDI,"5 999 лв. - 3 067,24 €Не се начислява ДДС",https://www.auto.bg/obiava/25153666/vw-touran-1-9-tdi,VW Touran,5 999 лв.,Употребяван,Ван,юли 2005 г.,VW Touran Дизел,105 к.с,Ръчна,Черен,213000 км,,,,,,,,,,,,,,,
57482779,Fiat Doblo,"7 000 лв. - 3 579,04 €Не се начислява ДДС",https://www.auto.bg/obiava/57482779/fiat-doblo,Fiat Doblo,7 000 лв.,Употребяван,Пикап,април 2010 г.,Fiat Doblo Дизел,,Ръчна,Бял,270000 км,,,,,,,,,,,,,,,
